ID,best_name,best_name_prob,best_common,best_common_prob,best_full,best_full_prob,article_count,extracted_url,extracted_url_status,extracted_url_country,extracted_url_coordinates,wayback_url,publication_date,affiliation,authors,grant_ids,grant_agencies,num_citations,affiliation_countries
32548865,UK Immunological Toolbox,0.771031559,UK Immunological Toolbox,0.771031559,,0,1,http://www.immunologicaltoolbox.co.uk,301,Canada,"(43.6532,-79.3832)",no_wayback,2020-07-29,"The Pirbright Institute, Woking, UK.","Mwangi W, Maccari G, Hope JC, Entrican G, Hammond JA",,"Biotechnology and Biological Sciences Research Council, Biotechnology and Biological Sciences Research Council, Biotechnology and Biological Sciences Research Council, Biotechnology and Biological Sciences Research Council, European Union Horizon 2020, Biotechnology and Biological Sciences Research Council, Biotechnology and Biological Sciences Research Council, BMGF, Biotechnology and Biological Sciences Research Council, Biotechnology and Biological Sciences Research Council, Core Capability Grant awarded to the Roslin Institute., Biotechnology and Biological Sciences Research Council, SG RESAS Strategic Research Programme, UKRI-BBSRC/SG/BioRad, Biotechnology and Biological Sciences Research Council",3.0,
"32550548, 34530999",VitiVar,0.99736613,VitiVar,0.99736613,,0,2,http://vitivar.igib.res.in,301,,,http://web.archive.org/web/20211202213551/https://vitivar.igib.res.in/,2019-05-11,"CSIR-Institute of Genomics and Integrative Biology, Mathura Road, Delhi, India., CSIR-Institute of Genomics and Integrative Biology, Mathura Road, Delhi, India; Academy of Scientific and Innovative Research, CSIR Campus, CSIR Road, Chennai, India.","Gupta I, Narang A, Singh P, Manchanda V, Khanna S, , Mukerji M, Natarajan VT, Dash D, Gupta I, Narang A, Singh P, Manchanda V, Khanna S, , Mukerji M, Natarajan VT, Dash D",", ",", ",1.0,"India, India, India"
32738156,YIR,0.990129635,YIR,0.990129635,yeast interactome resource,0.962886065,1,http://yeast.biomedtzc.cn,200,,,http://web.archive.org/web/20220523234121/http://yeast.biomedtzc.cn/,2020-08-11,"Institute of Big Data and Artificial Intelligence in Medicine, School of Electronics and Information Engineering, Taizhou University, Taizhou, China.","Jin J, Tao YT, Ding XB, Guo WP, Ruan L, Yang QL, Chen PC, Yao H, Zhang HB, Chen X",,"National Natural Science Foundation of China, National Natural Science Foundation of China",0.0,China
32931381,ZenoFishDb,0.99299258,ZenoFishDb,0.99299258,,0,1,http://konulab.shinyapps.io/zenofishdb,301,,,no_wayback,2020-09-15,"Department of Molecular Biology and Genetics, Bilkent University, Ankara, Turkey.","Targen S, Kaya T, Avci ME, Gunes D, Keskus AG, Konu O",,,1.0,Turkey
33045721,ViruSurf,0.998281777,ViruSurf,0.998281777,,0,1,"http://gmql.eu/virusurf/, http://gmql.eu/virusurf_gisaid","302, 301","Italy, Italy","(44.4861,11.261), (44.4861,11.261)","no_wayback, no_wayback",2021-01-01,"Dipartimento di Elettronica, Informazione e Bioingegneria, Politecnico di Milano, Via Ponzio 34/5, 20133 Milano, Italy.","Canakoglu A, Pinoli P, Bernasconi A, Alfonsi T, Melidis DP, Ceri S",,"European Research Council, H2020 European Institute of Innovation and Technology",17.0,Italy
33068436,tsRBase,0.994211316,tsRBase,0.994211316,,0,1,http://www.tsrbase.org,200,,,http://web.archive.org/web/20220814060428/http://tsrbase.org/,2021-01-01,"Laboratory of Molecular Oncology, Frontiers Science Center for Disease-related Molecular Network, State Key Laboratory of Biotherapy and Cancer Center, West China Hospital, Sichuan University, ChengduÂ 610064, China.","Zuo Y, Zhu L, Guo Z, Liu W, Zhang J, Zeng Z, Wu Q, Cheng J, Fu X, Jin Y, Zhao Y, Peng Y",,"Science and Technology Program of Sichuan Province, National Key Research and Development Program of China, Science and Technology Program of Sichuan Province, National Natural Science Foundation of China, National Key Research and Development Program of China, National Natural Science Foundation of China, Sichuan University, Sichuan University",6.0,"China, China"
33094321,VPTMdb,0.996834993,VPTMdb,0.996834993,viral posttranslational modification database,0.67337137,1,http://vptmdb.com:8787/VPTMdb,301,,,http://web.archive.org/web/20211020231725/http://vptmdb.com:8787/VPTMdb/,2021-07-01,"State Key Laboratory of Integrated Management of Pest Insects and Rodents, Institute of Zoology, Chinese Academy of Sciences.","Xiang Y, Zou Q, Zhao L",,"Natural Science Foundation of China, Natural Science Foundation of China, Youth Innovation Promotion Association CAS, Natural Science Foundation of China, National Youth Talent Support Program of China",2.0,
33095866,VARAdb,0.997256637,VARAdb,0.997256637,comprehensive variation annotation database for human,0.841432224,1,http://www.licpathway.net/VARAdb,301,Hong Kong,"(22.2908,114.1501)",http://web.archive.org/web/20221017002443/http://licpathway.net/VARAdb/,2021-01-01,"School of Medical Informatics, Daqing Campus, Harbin Medical University. Daqing 163319, China.","Pan Q, Liu YJ, Bai XF, Han XL, Jiang Y, Ai B, Shi SS, Wang F, Xu MC, Wang YZ, Zhao J, Chen JX, Zhang J, Li XC, Zhu J, Zhang GR, Wang QY, Li CQ",,"Fundamental Research Funds, Natural Science Fundation for Distinguished Young Scholars of Heilongjiang Province of China, National Natural Science Foundation of China, National Natural Science Foundation of China, Harbin Medical University",6.0,China
33174598,UniLectin,0.981569886,UniLectin,0.981569886,,0,1,http://www.unilectin.eu,302,France,"(50.9871,2.12554)",http://web.archive.org/web/20221108112721/https://www.unilectin.eu/,2021-01-01,"Univ. Grenoble Alpes, CNRS, CERMAV, 38000 Grenoble, France.","Bonnardel F, Mariethoz J, PÃ©rez S, Imberty A, Lisacek F",,"Alliance Campus Rhodanien, Labex ARCANE, ANR",5.0,France
"33175170, 32102777, 33704069",2019nCoVR,0.997189482,2019nCoVR,0.997189482,2019 Novel Coronavirus Resource,0.953625798,3,http://bigd.big.ac.cn,301,,,no_wayback,2021-01-01,"None, China National Center for Bioinformation & National Genomics Data Center, Beijing Institute of Genomics, Chinese Academy of Sciences, Beijing 100101, China; CAS Key Laboratory of Genome Sciences and Information, Beijing Institute of Genomics, Chinese Academy of Sciences, Beijing 100101, China; University of Chinese Academy of Sciences, Beijing 100049, China., China National Center for Bioinformation, Beijing 100101, China; National Genomics Data Center, Beijing Institute of Genomics, Chinese Academy of Sciences, Beijing 100101, China; CAS Key Laboratory of Genome Sciences and Information, Beijing Institute of Genomics, Chinese Academy of Sciences, Beijing 100101, China; University of Chinese Academy of Sciences, Beijing 100049, China.",", Zhao WM, Song SH, Chen ML, Zou D, Ma LN, Ma YK, Li RJ, Hao LL, Li CP, Tian DM, Tang BX, Wang YQ, Zhu JW, Chen HX, Zhang Z, Xue YB, Bao YM, Song S, Ma L, Zou D, Tian D, Li C, Zhu J, Chen M, Wang A, Ma Y, Li M, Teng X, Cui Y, Duan G, Zhang M, Jin T, Shi C, Du Z, Zhang Y, Liu C, Li R, Zeng J, Hao L, Jiang S, Chen H, Han D, Xiao J, Zhang Z, Zhao W, Xue Y, Bao Y",", , ","Chinese Academy of Sciences, National Key Research and Development Program of China, National Key Research and Development Program of China, National Natural Science Foundation of China, National Natural Science Foundation of China, National Natural Science Foundation of China, National Natural Science Foundation of China, National Natural Science Foundation of China, Key Research Program of the Chinese Academy of Sciences, Chinese Academy of Sciences, Chinese Academy of Sciences, National Key Research and Development Program of China, National Natural Science Foundation of China, National Natural Science Foundation of China, National Natural Science Foundation of China, China Postdoctoral Science Foundation, UK Royal Society-Newton Advanced Fellowship, Chinese Academy of Sciences, National Key Research and Development Program of China, National Key Research and Development Program of China, National Key Research and Development Program of China, China Postdoctoral Science Foundation, National Natural Science Foundation of China, National Natural Science Foundation of China, Key Research Program of Frontier Sciences of the Chinese Academy of Sciences, National Key Research and Development Program, National Key Research and Development Program of China, National Key Research and Development Program of China, National Key Research and Development Program of China, National Key Research and Development Program of China, National Key Research and Development Program of China, Chinese Academy of Sciences, China Postdoctoral Science Foundation, National Key Research and Development Program of China, National Natural Science Foundation of China, National Natural Science Foundation of China, National Natural Science Foundation of China, National Natural Science Foundation of China, Chinese Academy of Sciences, Chinese Academy of Sciences, Genomics Data Center Construction of Chinese Academy of Sciences, Key Technology Talent Program of the Chinese Academy of Sciences, National Key Research and Development Program of China, National Key Research and Development Program of China, National Key Research and Development Program of China, National Key Research and Development Program of China, National Natural Science Foundation of China, National Natural Science Foundation of China, National Natural Science Foundation of China, National Natural Science Foundation of China, National Natural Science Foundation of China, National Natural Science Foundation of China, Chinese Academy of Sciences, National Natural Science Foundation of China, National Key Research and Development Program of China, National Key Research and Development Program of China, National Key Research and Development Program of China, Chinese Academy of Sciences, National Science and Technology Basic Resources Investigation, National Natural Science Foundation of China, National Natural Science Foundation of China, National Natural Science Foundation of China, National Natural Science Foundation of China, National Natural Science Foundation of China, National Natural Science Foundation of China, National Natural Science Foundation of China, Zhangjiang special project of national innovation demonstration zone, National Key Research and Development Program of China, National Key Research and Development Program of China, Ministry of Science and Technology, National Key Research and Development Program of China, National Key Research and Development Program of China, Fundamental Research Funds for the Central Universities, National Natural Science Foundation of China, National Natural Science Foundation of China, Chinese Academy of Sciences, Chinese Academy of Sciences, Chinese Academy of Sciences, Chinese Academy of Sciences, Chinese Academy of Sciences, National Key Research and Development Program of China, National Key Research and Development Program of China, National Key Research and Development Program of China, National Natural Science Foundation of China, National Natural Science Foundation of China, Chinese Academy of Sciences, Chinese Academy of Sciences, K. C. Wong Education Foundation, , Chinese Academy of Sciences, Chinese Academy of Sciences, Alliance of International Science Organizations, Chinese Academy of Sciences, Chinese Academy of Sciences, Chinese Academy of Sciences, National Key R&amp;D Program of China, National Key R&amp;D Program of China, National Key R&amp;D Program of China, National Key R&amp;D Program of China, KC Wong Education Foundation, Chinese Academy of Sciences, Chinese Academy of Sciences, Chinese Academy of Sciences",189.0,"China, China, China, China, China, China, China, China, China"
33181826,WGVD,0.993578374,WGVD,0.993578374,Wheat Genome Variation Database,0.973856658,1,http://animal.nwsuaf.edu.cn/code/index.php/Wheat,301,,,no_wayback,2020-01-01,"State Key Laboratory of Crop Stress Biology for Arid Areas and College of Plant Protection, Northwest A&F University, 3 Taicheng Rd, Yangling 712100, Shaanxi, China.","Wang J, Fu W, Wang R, Hu D, Cheng H, Zhao J, Jiang Y, Kang Z",,"China Agriculture Research System, National Key R&amp;D Program of China, Natural Science Basic Research Plan in Shaanxi Province of China",0.0,China
33211851,WikiPathways,0.994370461,WikiPathways,0.994370461,,0,1,http://www.wikipathways.org,301,,,http://web.archive.org/web/20090107012003/http://wikipathways.org/,2021-01-01,"Department of Bioinformatics - BiGCaT, NUTRIM, Maastricht University, 6229Â ER Maastricht, the Netherlands.","Martens M, Ammar A, Riutta A, Waagmeester A, Slenter DN, Hanspers K, A Miller R, Digles D, Lopes EN, Ehrhart F, Dupuis LJ, Winckers LA, Coort SL, Willighagen EL, Evelo CT, Pico AR, Kutmon M",,"Horizon 2020, Horizon 2020, Horizon 2020, National Institute of General Medical Sciences, National Institute of General Medical Sciences, NIGMS NIH HHS, Horizon 2020, Horizon 2020, ZonMw, NIGMS NIH HHS",136.0,Netherlands
33216899,WCSdb,0.997819245,WCSdb,0.997819245,Wild Coffee Species database,0.988351196,1,http://publish.plantnet-project.org/project/wildcofdb_en,200,,,http://web.archive.org/web/20201125062310/http://publish.plantnet-project.org/project/wildcofdb_en,2020-11-01,"Institut de Recherche pour le DÃ©veloppement, UMR DIADE, UniversitÃ© de Montpellier, 911 Avenue Agropolis, 34394 Montpellier, France.","Guyot R, Hamon P, Couturon E, Raharimalala N, Rakotomalala JJ, Lakkanna S, Sabatier S, Affouard A, Bonnet P",,Agropolis Fondation,1.0,France
"33245777, 29106613",3DIV,0.995887399,3DIV,0.995887399,3D-genome Interaction Viewer and database,0.817636555,2,http://3div.kr,"HTTPConnectionPool(host='3div.kr', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x2ba7143c62e0>, 'Connection to 3div.kr timed out. (connect timeout=5)'))",,,http://web.archive.org/web/20221103105901/http://3div.kr/,2021-01-01,"Department of Biological Sciences, Korea Advanced Institute of Science and Technology (KAIST), Daejeon 34141, Korea., nan","Kim K, Jang I, Kim M, Choi J, Kim MS, Lee B, Jung I, nan",", nan","National Research Foundation in the Republic of Korea, National Research Foundation in the Republic of Korea, National Research Foundation in the Republic of Korea, nan",5.0,
33367605,Virxicon,0.996595085,Virxicon,0.996595085,,0,1,http://virxicon.cs.put.poznan.pl,301,,,http://web.archive.org/web/20221017132351/https://virxicon.cs.put.poznan.pl/,2020-12-26,"Institute of Computing Science and European Centre for Bioinformatics and Genomics, Poznan University of Technology, Poznan, 60-965, Poland.","Kudla M, Gutowska K, Synak J, Weber M, Bohnsack KS, Lukasiak P, Villmann T, Blazewicz J, Szachniuk M",,"Institute of Bioorganic Chemistry, European Social Fund, National Science Centre, Poland, Polish Academy of Sciences, National Science Centre, Poland",1.0,Poland
33594411,Viral Host Range database,0.955648327,ViralHostRangeDB,0.884413302,Viral Host Range database,0.955648327,1,"http://viralhostrangedb.pasteur.cloud, http://gitlab.pasteur.fr/hub/viralhostrangedb","302, 302","France, France","(48.8323,2.4075), (48.8323,2.4075)","no_wayback, http://web.archive.org/web/20220522194036/https://gitlab.pasteur.fr/hub/viralhostrangedb",2021-02-17,"Bacteriophage, Bacterium, Host Laboratory, Department of Microbiology, Institut Pasteur, Paris, F-75015, France.","Lamy-Besnier Q, Brancotte B, MÃ©nager H, Debarbieux L",,,3.0,France
33756618,WCO-Lite,0.967464912,WCO-Lite,0.967464912,orld Catalogue of Opiliones,0.777871438,1,http://wcolite.com,200,,,http://web.archive.org/web/20220920172617/https://wcolite.com/,2021-01-15,"Departamento de Invertebrados, Museu Nacional/UFRJ, Quinta da Boa Vista, SÃ£o CristÃ³vÃ£o, 20.940-040, Rio de Janeiro-RJ, Brazil.. adrianok@gmail.com.","Kury AB, Mendes AC, Cardoso L, Kury MS, Granado AA, Yoder MJ, Kury IS",,,1.0,Brazil
33811468,virusMS,0.953528702,virusMS,0.953528702,,0,1,http://virusms.erc.monash.edu,301,,,no_wayback,2021-04-14,"Department of Biochemistry and Molecular Biology and Infection and Immunity Program, Monash Biomedicine Discovery Institute, Monash University, Clayton, Victoria, Australia.","Li C, Revote J, Ramarathinam SH, Chung SZ, Croft NP, Scull KE, Huang Z, Ayala R, Braun A, Mifsud NA, Illing PT, Faridi P, Purcell AW",,,1.0,Australia
33993461,TUPDB,0.994650185,TUPDB,0.994650185,Target-Unrelated Peptide Data Bank,0.885041343,1,http://i.uestc.edu.cn/tupdb,"HTTPConnectionPool(host='i.uestc.edu.cn', port=80): Max retries exceeded with url: /tupdb (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x2ba71434b790>, 'Connection to i.uestc.edu.cn timed out. (connect timeout=5)'))",,,no_wayback,2021-05-16,"School of Medicine, Guizhou University, Guiyang, 550025, China. bfhe@gzu.edu.cn.","He B, Yang S, Long J, Chen X, Zhang Q, Gao H, Chen H, Huang J",,"Guizhou Science and Technology Department, National Natural Science Foundation of China, Guizhou University, Guizhou Science and Technology Department, National Natural Science Foundation of China, Guizhou Science and Technology Department, Guizhou University, China Postdoctoral Science Foundation, China Postdoctoral Science Foundation, National Natural Science Foundation of China",1.0,China
34285772,Yeast Phosphoinositide-Binding Proteins,0.98663541,YPIBP,0.980853081,Yeast Phosphoinositide-Binding Proteins,0.98663541,1,http://cosbi7.ee.ncku.edu.tw/YPIBP,301,,,no_wayback,2021-06-24,"Department of Earth Sciences, College of Sciences, National Cheng Kung University, Tainan 701, Taiwan.","Rathod J, Yen HC, Liang B, Tseng YY, Chen CS, Wu WS",,Taiwan Ministry of Science and Technology,0.0,
34601118,Viral Putative G-quadruplex,0.673970756,,0,Viral Putative G-quadruplex,0.673970756,1,http://jsjds.hzau.edu.cn/MBPC/ViPGD/index.php/home/index,"HTTPConnectionPool(host='jsjds.hzau.edu.cn', port=80): Max retries exceeded with url: /MBPC/ViPGD/index.php/home/index (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x2ba7143c6730>, 'Connection to jsjds.hzau.edu.cn timed out. (connect timeout=5)'))",,,no_wayback,2021-09-30,"State Key Laboratory of Agricultural Microbiology, College of Veterinary Medicine, Huazhong Agricultural University, Wuhan, Hubei 430070, China; Hubei Hongshan Laboratory, Huazhong Agricultural University, Wuhan 430070, China; Interdisciplinary Sciences Institute, Huazhong Agricultural University, Wuhan 430070, China; College of Science, Huazhong Agricultural University, Wuhan 430070, China.","Li Z, Qian SH, Wang F, Mohamed HI, Yang G, Chen ZX, Wei D",,National Natural Science Foundation of China,1.0,"China, China, China, China"
